week_date,sales
4/6/18,1631288
4/6/18,69615
4/6/18,4584414
4/6/18,1042963
4/6/18,3548973
4/6/18,1924468
4/6/18,20452
4/6/18,2254951
4/6/18,589621
4/6/18,27111
4/6/18,866909
4/6/18,30454
4/6/18,4950802
4/6/18,63074384
4/6/18,37373
4/6/18,15095995
4/6/18,55807
4/6/18,11810
4/6/18,721566
4/6/18,30436
4/6/18,267182
4/6/18,2079950
4/6/18,215433
4/6/18,58389
4/6/18,4228448
4/6/18,195120
4/6/18,701349
4/6/18,32389
4/6/18,109452
4/6/18,31594
4/6/18,5812133
4/6/18,10787
4/6/18,72380
4/6/18,30155
4/6/18,2686875
4/6/18,13351676
4/6/18,3691016
4/6/18,143841
4/6/18,82832
4/6/18,812605
4/6/18,3394128
4/6/18,107912
4/6/18,182710
4/6/18,45603939
4/6/18,11893
4/6/18,464256
4/6/18,11305312
4/6/18,10713
4/6/18,267449
4/6/18,488696
4/6/18,36945
4/6/18,1430325
4/6/18,912720
4/6/18,125463
4/6/18,2609117
4/6/18,1816121
4/6/18,816880
4/6/18,20404
4/6/18,43208
4/6/18,1637433
4/6/18,314628
4/6/18,128650
4/6/18,2288325
4/6/18,23237
4/6/18,1971041
4/6/18,20124
4/6/18,44199
4/6/18,23084
4/6/18,7809982
4/6/18,12067
4/6/18,12709
4/6/18,24814
4/6/18,173530
4/6/18,930704
4/6/18,13444926
4/6/18,25270
4/6/18,64934
4/6/18,2048224
4/6/18,5031450
4/6/18,32955
4/6/18,5941108
4/6/18,72732
4/6/18,165882
4/6/18,3675214
4/6/18,56417
4/6/18,781760
4/6/18,12048
4/6/18,27541
4/6/18,2543396
4/6/18,457234
4/6/18,45486
4/6/18,70614
4/6/18,11448
4/6/18,728035
4/6/18,182468
4/6/18,44894
4/6/18,2438662
4/6/18,364634
4/6/18,18949
4/6/18,435243
28/5/18,857575
28/5/18,830383
28/5/18,43034
28/5/18,402822
28/5/18,17808
28/5/18,10163
28/5/18,91863
28/5/18,318004
28/5/18,12146474
28/5/18,18235
28/5/18,30909
28/5/18,656497
28/5/18,53804
28/5/18,786982
28/5/18,10187
28/5/18,30942
28/5/18,44086
28/5/18,577899
28/5/18,972624
28/5/18,81985
28/5/18,26449
28/5/18,957400
28/5/18,67463
28/5/18,2326315
28/5/18,38039
28/5/18,193306
28/5/18,25524
28/5/18,4152648
28/5/18,2394158
28/5/18,181582
28/5/18,26995
28/5/18,27661
28/5/18,3152502
28/5/18,1116797
28/5/18,1379571
28/5/18,40082
28/5/18,7060800
28/5/18,10353
28/5/18,1829187
28/5/18,83148
28/5/18,1698018
28/5/18,425238
28/5/18,69503
28/5/18,202206
28/5/18,1673914
28/5/18,55376
28/5/18,5316774
28/5/18,2004277
28/5/18,29721
28/5/18,14562
28/5/18,65199
28/5/18,28404
28/5/18,1032258
28/5/18,1077330
28/5/18,22626
28/5/18,16671869
28/5/18,1670773
28/5/18,40833
28/5/18,702821
28/5/18,1453692
28/5/18,32089
28/5/18,32193
28/5/18,18529
28/5/18,5921454
28/5/18,952619
28/5/18,211301
28/5/18,1105510
28/5/18,3701240
28/5/18,1693322
28/5/18,16555964
28/5/18,2231123
28/5/18,376951
28/5/18,13909975
28/5/18,788576
28/5/18,3993638
28/5/18,7583169
28/5/18,4732694
28/5/18,239687
28/5/18,217140
28/5/18,2433165
28/5/18,1148273
28/5/18,999755
28/5/18,64232172
28/5/18,42878
28/5/18,66483
28/5/18,18714
28/5/18,4759954
28/5/18,2223083
28/5/18,412447
28/5/18,7996654
28/5/18,36997
28/5/18,2176941
28/5/18,285777
28/5/18,19709
28/5/18,417832
28/5/18,3742256
28/5/18,9276681
28/5/18,463544
28/5/18,1251588
28/5/18,15353024
28/5/18,27832
28/5/18,77918
28/5/18,881980
28/5/18,14407
28/5/18,529834
28/5/18,28255
28/5/18,64986
28/5/18,639864
28/5/18,315994
28/5/18,32948
28/5/18,79663
28/5/18,835812
28/5/18,330393
28/5/18,11355
28/5/18,53756
28/5/18,606987
28/5/18,5062331
28/5/18,674759
28/5/18,3406278
28/5/18,28157
28/5/18,6127882
28/5/18,2551781
28/5/18,2499600
28/5/18,190814
28/5/18,2544642
28/5/18,112813
28/5/18,34705
28/5/18,5064106
28/5/18,102999
28/5/18,117423
28/5/18,37566
28/5/18,8866637
28/5/18,169284
28/5/18,2701754
28/5/18,572145
28/5/18,3278109
28/5/18,29596
28/5/18,27200
28/5/18,33395
28/5/18,46741
28/5/18,24621
28/5/18,205215
28/5/18,17663982
28/5/18,11977
28/5/18,190133
28/5/18,1457927
28/5/18,11976
28/5/18,2198177
28/5/18,21534
28/5/18,44028
28/5/18,4581513
28/5/18,1096227
28/5/18,13702321
28/5/18,28801
28/5/18,275421
28/5/18,63149
28/5/18,2683360
28/5/18,12221
28/5/18,72543
28/5/18,46899443
28/5/18,332124
28/5/18,146653
28/5/18,324465
28/5/18,19766899
28/5/18,25936971
28/5/18,908950
28/5/18,32827
28/5/18,228815
28/5/18,266701
28/5/18,166673
28/5/18,2326746
28/5/18,110972
28/5/18,10454
28/5/18,12385273
28/5/18,1731029
28/5/18,429109
28/5/18,25654
28/5/18,3500242
28/5/18,48166047
28/5/18,5170653
28/5/18,10294
28/5/18,2988108
28/5/18,311280
28/5/18,3792541
28/5/18,72314
28/5/18,149134
28/5/18,601405
28/5/18,566401
28/5/18,1148910
28/5/18,209584
28/5/18,3754776
28/5/18,4490779
28/5/18,16177
28/5/18,76060
28/5/18,67708
28/5/18,10382
28/5/18,15432
28/5/18,3959951
28/5/18,567321
28/5/18,322146
28/5/18,113183
28/5/18,24015
21/5/18,27476
21/5/18,21068
21/5/18,7781097
21/5/18,15907
21/5/18,40773
21/5/18,2172498
21/5/18,372903
21/5/18,2149075
21/5/18,20920
21/5/18,10170
21/5/18,17997
21/5/18,62492
21/5/18,19333
21/5/18,2144631
21/5/18,820002
21/5/18,660500
21/5/18,4658478
21/5/18,169166
21/5/18,20306
21/5/18,30578
21/5/18,2264303
21/5/18,469536
21/5/18,34346
21/5/18,43782
21/5/18,19220
21/5/18,66910
21/5/18,2491437
21/5/18,108399
21/5/18,14001
21/5/18,67817
21/5/18,3284958
21/5/18,311368
21/5/18,630759
21/5/18,28470
21/5/18,56322
21/5/18,285117
21/5/18,179574
21/5/18,533422
21/5/18,267586
21/5/18,924826
21/5/18,133107
21/5/18,3016196
21/5/18,37171
21/5/18,22258
21/5/18,4289215
21/5/18,1583716
21/5/18,927931
21/5/18,575772
21/5/18,30899
21/5/18,72944
21/5/18,615671
21/5/18,23435
21/5/18,9100851
21/5/18,12902
21/5/18,399064
21/5/18,178776
21/5/18,24811
21/5/18,161280
21/5/18,3440414
21/5/18,3645951
21/5/18,432398
21/5/18,3588849
21/5/18,2652286
21/5/18,39546
21/5/18,56913
21/5/18,7410092
21/5/18,302861
21/5/18,141719
21/5/18,2490585
21/5/18,266997
21/5/18,134079
21/5/18,1082258
21/5/18,11454192
21/5/18,2159936
21/5/18,380245
21/5/18,2423606
21/5/18,31963
21/5/18,15823156
21/5/18,305004
21/5/18,894408
21/5/18,12438
21/5/18,1953405
21/5/18,1220141
21/5/18,41139
21/5/18,3832060
21/5/18,760233
21/5/18,71897
21/5/18,5072090
21/5/18,2053556
21/5/18,31371
21/5/18,8566788
21/5/18,25121884
21/5/18,68428
21/5/18,3580630
21/5/18,539286
21/5/18,211345
21/5/18,6351481
21/5/18,27477
21/5/18,22503
21/5/18,1347670
21/5/18,64370
21/5/18,390234
21/5/18,4415258
21/5/18,1053586
21/5/18,1042819
21/5/18,4987285
21/5/18,20596
21/5/18,1631475
21/5/18,25019
21/5/18,448723
21/5/18,105674
21/5/18,66796
21/5/18,15947
21/5/18,3678765
21/5/18,523208
21/5/18,989314
21/5/18,24854
21/5/18,16556
21/5/18,815811
21/5/18,1628991
21/5/18,25427
21/5/18,16578
21/5/18,12337
21/5/18,3147089
21/5/18,5932781
21/5/18,13395441
21/5/18,22031
21/5/18,37301
21/5/18,16486757
21/5/18,1362599
21/5/18,72545
21/5/18,194622
21/5/18,611755
21/5/18,68159
21/5/18,1637482
21/5/18,305373
21/5/18,188138
21/5/18,856064
21/5/18,19049028
21/5/18,178002
21/5/18,37955
21/5/18,14807
21/5/18,927659
21/5/18,30725
21/5/18,11637390
21/5/18,372575
21/5/18,13251767
21/5/18,30662
21/5/18,5758040
21/5/18,196339
21/5/18,939230
21/5/18,160714
21/5/18,2366617
21/5/18,211545
21/5/18,94247
21/5/18,60857
21/5/18,42666
21/5/18,1440638
21/5/18,274179
21/5/18,14961019
21/5/18,17267796
21/5/18,22992
21/5/18,93234
21/5/18,2303519
21/5/18,32938
21/5/18,40530
21/5/18,735845
21/5/18,1398357
21/5/18,46473593
21/5/18,796546
21/5/18,5211031
21/5/18,810850
21/5/18,462670
21/5/18,3867192
21/5/18,2430418
21/5/18,110858
21/5/18,4549120
21/5/18,44818650
21/5/18,54304
21/5/18,4624567
21/5/18,31573
21/5/18,218928
21/5/18,67916
21/5/18,61201495
21/5/18,3630092
21/5/18,256678
21/5/18,18770
21/5/18,1133844
21/5/18,41562
21/5/18,2891882
21/5/18,50422
21/5/18,10714
21/5/18,497388
21/5/18,971075
21/5/18,38115
21/5/18,1803724
21/5/18,327279
14/5/18,926512
14/5/18,98620
14/5/18,14717
14/5/18,1123977
14/5/18,528168
14/5/18,394272
14/5/18,128534
14/5/18,3506788
14/5/18,4380378
14/5/18,2945947
14/5/18,3832615
14/5/18,1344032
14/5/18,6457425
14/5/18,53034
14/5/18,46667311
14/5/18,183838
14/5/18,37924
14/5/18,16407962
14/5/18,1001594
14/5/18,7605539
14/5/18,158249
14/5/18,25961
14/5/18,4708879
14/5/18,45933
14/5/18,3167229
14/5/18,27306
14/5/18,159778
14/5/18,17451
14/5/18,38043
14/5/18,515185
14/5/18,68955
14/5/18,1172534
14/5/18,1019956
14/5/18,2292793
14/5/18,639686
14/5/18,814562
14/5/18,433588
14/5/18,385148
14/5/18,15608
14/5/18,32325
14/5/18,844748
14/5/18,3895500
14/5/18,202614
14/5/18,12452
14/5/18,2158815
14/5/18,2255571
14/5/18,8606194
14/5/18,31167
14/5/18,551965
14/5/18,9136325
14/5/18,15245501
14/5/18,11689486
14/5/18,22293
14/5/18,20736
14/5/18,22324
14/5/18,30644
14/5/18,4379923
14/5/18,1317766
14/5/18,133654
14/5/18,614191
14/5/18,576117
14/5/18,19714
14/5/18,1577615
14/5/18,61979025
14/5/18,67154
14/5/18,330002
14/5/18,45106250
14/5/18,11579670
14/5/18,1762227
14/5/18,22098
14/5/18,22331
14/5/18,258409
14/5/18,524967
14/5/18,122484
14/5/18,929222
14/5/18,3608266
14/5/18,303780
14/5/18,22950
14/5/18,30973
14/5/18,29759
14/5/18,3204604
14/5/18,69132
14/5/18,16362
14/5/18,24911
14/5/18,1659612
14/5/18,70008
14/5/18,294627
14/5/18,832133
14/5/18,3461311
14/5/18,12545
14/5/18,82720
14/5/18,17648631
14/5/18,318615
14/5/18,4679279
14/5/18,653869
14/5/18,262372
14/5/18,5444768
14/5/18,118254
14/5/18,25400456
14/5/18,35570
14/5/18,31922
14/5/18,3720813
14/5/18,2475442
14/5/18,401461
14/5/18,306998
14/5/18,3265408
14/5/18,191166
14/5/18,112970
14/5/18,28817
14/5/18,49115
14/5/18,2652842
14/5/18,1090380
14/5/18,2190935
14/5/18,13393
14/5/18,19064049
14/5/18,817354
14/5/18,1630041
14/5/18,13526
14/5/18,7878449
14/5/18,15233
14/5/18,2342862
14/5/18,729984
14/5/18,71426
14/5/18,43170
14/5/18,1310160
14/5/18,180698
14/5/18,22995
14/5/18,1100512
14/5/18,12206
14/5/18,1010825
14/5/18,13510164
14/5/18,17670
14/5/18,21081
14/5/18,164927
14/5/18,44120
14/5/18,52921
14/5/18,75966
14/5/18,2124528
14/5/18,375380
14/5/18,38807
14/5/18,909036
14/5/18,3666991
14/5/18,29194
14/5/18,36279
14/5/18,69676
14/5/18,210386
14/5/18,241121
14/5/18,4490794
14/5/18,3613388
14/5/18,2248190
14/5/18,38676
14/5/18,835924
14/5/18,326296
14/5/18,202667
14/5/18,673881
14/5/18,168452
14/5/18,58187
14/5/18,27334
14/5/18,1914391
14/5/18,4966047
14/5/18,16974
14/5/18,1691682
14/5/18,20698
14/5/18,38955
14/5/18,197089
14/5/18,5828547
14/5/18,767427
14/5/18,20445
14/5/18,16228329
14/5/18,474480
14/5/18,2509850
14/5/18,1717750
14/5/18,68644
14/5/18,19427
14/5/18,1360374
14/5/18,292128
14/5/18,59038
14/5/18,19004
14/5/18,29943
14/5/18,74661
14/5/18,36441
14/5/18,13372004
14/5/18,478590
14/5/18,60652
14/5/18,2442687
14/5/18,359410
14/5/18,499049
14/5/18,1071200
14/5/18,47885
14/5/18,4999018
14/5/18,2133364
14/5/18,26156
14/5/18,171513
14/5/18,19585
14/5/18,200069
14/5/18,5948606
14/5/18,113928
14/5/18,2556513
7/5/18,118454
7/5/18,2503403
7/5/18,56525
7/5/18,14657
7/5/18,17391976
7/5/18,136044
7/5/18,183364
7/5/18,3630401
7/5/18,619989
7/5/18,398166
7/5/18,30937
7/5/18,39951
7/5/18,46408
7/5/18,6543649
7/5/18,159836
7/5/18,20359
7/5/18,96227
7/5/18,47667
7/5/18,36417
7/5/18,4661682
7/5/18,1396563
7/5/18,976284
7/5/18,25516277
7/5/18,200485
7/5/18,118462
7/5/18,25779
7/5/18,143888
7/5/18,518936
7/5/18,290224
7/5/18,19340602
7/5/18,3012494
7/5/18,4477119
7/5/18,1228911
7/5/18,2168166
7/5/18,516113
7/5/18,16749175
7/5/18,1378971
7/5/18,2193324
7/5/18,16407663
7/5/18,195036
7/5/18,1631576
7/5/18,3902159
7/5/18,316822
7/5/18,10003
7/5/18,1108239
7/5/18,989622
7/5/18,61044
7/5/18,13855830
7/5/18,11965895
7/5/18,7532908
7/5/18,2720566
7/5/18,4851788
7/5/18,4019483
7/5/18,3219187
7/5/18,373365
7/5/18,414658
7/5/18,19483
7/5/18,45304
7/5/18,2362346
7/5/18,68964
7/5/18,1624628
7/5/18,32477
7/5/18,337741
7/5/18,206943
7/5/18,66752
7/5/18,822490
7/5/18,65931
7/5/18,18476
7/5/18,499443
7/5/18,877712
7/5/18,34202
7/5/18,45446966
7/5/18,334679
7/5/18,14185
7/5/18,42856
7/5/18,62183194
7/5/18,36631
7/5/18,2192280
7/5/18,1085943
7/5/18,1364997
7/5/18,8836790
7/5/18,2573019
7/5/18,3521055
7/5/18,70184
7/5/18,564827
7/5/18,43479
7/5/18,273159
7/5/18,3196932
7/5/18,1742168
7/5/18,9439234
7/5/18,2578025
7/5/18,22134
7/5/18,10395
7/5/18,5046895
7/5/18,47337829
7/5/18,13605415
7/5/18,994219
7/5/18,40846
7/5/18,114185
7/5/18,384541
7/5/18,1071436
7/5/18,25718
7/5/18,671911
7/5/18,179871
7/5/18,16282
7/5/18,2306608
7/5/18,30200
7/5/18,30722
7/5/18,819151
7/5/18,14849
7/5/18,75075
7/5/18,620059
7/5/18,20971
7/5/18,203958
7/5/18,108407
7/5/18,265890
7/5/18,11668138
7/5/18,13949
7/5/18,568272
7/5/18,539794
7/5/18,68351
7/5/18,171730
7/5/18,194592
7/5/18,132892
7/5/18,348136
7/5/18,695066
7/5/18,1330291
7/5/18,17443
7/5/18,1782764
7/5/18,29959
7/5/18,30688
7/5/18,23213
7/5/18,40720
7/5/18,16629
7/5/18,69443
7/5/18,24580
7/5/18,34974
7/5/18,299698
7/5/18,18105
7/5/18,854795
7/5/18,200816
7/5/18,3710548
7/5/18,631235
7/5/18,653915
7/5/18,77773
7/5/18,7935379
7/5/18,22598
7/5/18,16335
7/5/18,2370701
7/5/18,3615797
7/5/18,4388564
7/5/18,21566
7/5/18,4579656
7/5/18,2323346
7/5/18,318715
7/5/18,30781
7/5/18,29480
7/5/18,1632087
7/5/18,1050332
7/5/18,3707160
7/5/18,56375
7/5/18,459122
7/5/18,2585578
7/5/18,44578
7/5/18,973973
7/5/18,34761
7/5/18,3631855
7/5/18,26274
7/5/18,174966
7/5/18,1126810
7/5/18,1701039
7/5/18,179110
7/5/18,313166
7/5/18,2175141
7/5/18,930840
7/5/18,11032
7/5/18,6036915
7/5/18,828228
7/5/18,42345
7/5/18,24336
7/5/18,75646
7/5/18,16295
7/5/18,45538
7/5/18,3359062
7/5/18,5837748
7/5/18,16673
7/5/18,1985560
7/5/18,64941
7/5/18,48038
7/5/18,800523
7/5/18,5419778
7/5/18,81168
7/5/18,19546
7/5/18,511318
7/5/18,403294
7/5/18,15249286
7/5/18,5088126
7/5/18,20530
30/4/18,16322
30/4/18,414106
30/4/18,28632
30/4/18,981244
30/4/18,195440
30/4/18,71413
30/4/18,3795443
30/4/18,30825
30/4/18,71805
30/4/18,34243
30/4/18,163989
30/4/18,2439360
30/4/18,3640452
30/4/18,14781
30/4/18,288807
30/4/18,679717
30/4/18,136082
30/4/18,62420
30/4/18,70658
30/4/18,16345
30/4/18,2687663
30/4/18,1673164
30/4/18,183166
30/4/18,498322
30/4/18,18702
30/4/18,937653
30/4/18,4392922
30/4/18,10880
30/4/18,13431
30/4/18,320829
30/4/18,16152
30/4/18,1715233
30/4/18,159596
30/4/18,6125199
30/4/18,26425
30/4/18,115432
30/4/18,173520
30/4/18,36943
30/4/18,2422209
30/4/18,178750
30/4/18,257988
30/4/18,104482
30/4/18,69334
30/4/18,3396086
30/4/18,1363792
30/4/18,1088719
30/4/18,832048
30/4/18,19317120
30/4/18,2019155
30/4/18,29082
30/4/18,57301
30/4/18,16586
30/4/18,1684607
30/4/18,888581
30/4/18,8852511
30/4/18,33650
30/4/18,68535
30/4/18,39477
30/4/18,5917339
30/4/18,1817113
30/4/18,2234694
30/4/18,24327
30/4/18,97485
30/4/18,20108
30/4/18,40604
30/4/18,16491180
30/4/18,208251
30/4/18,398212
30/4/18,148153
30/4/18,474461
30/4/18,268552
30/4/18,7977111
30/4/18,17290
30/4/18,16846
30/4/18,1047879
30/4/18,32152
30/4/18,180364
30/4/18,195949
30/4/18,1099332
30/4/18,14696
30/4/18,1203915
30/4/18,4615302
30/4/18,54964
30/4/18,1030221
30/4/18,40751
30/4/18,3207996
30/4/18,637458
30/4/18,284693
30/4/18,1004635
30/4/18,33295
30/4/18,628596
30/4/18,13660770
30/4/18,22199
30/4/18,661099
30/4/18,889846
30/4/18,1365300
30/4/18,1620829
30/4/18,3966080
30/4/18,72486
30/4/18,21484
30/4/18,494873
30/4/18,19026
30/4/18,55396
30/4/18,20779
30/4/18,1107345
30/4/18,33447
30/4/18,1673589
30/4/18,3587772
30/4/18,2296754
30/4/18,18522
30/4/18,857733
30/4/18,1281379
30/4/18,15455818
30/4/18,116597
30/4/18,458379
30/4/18,392125
30/4/18,750986
30/4/18,3906808
30/4/18,2502079
30/4/18,354569
30/4/18,5066803
30/4/18,2158907
30/4/18,29596
30/4/18,24776
30/4/18,48868
30/4/18,188847
30/4/18,241401
30/4/18,158708
30/4/18,16921
30/4/18,24998
30/4/18,47215787
30/4/18,15383
30/4/18,309628
30/4/18,2928930
30/4/18,319866
30/4/18,4574051
30/4/18,3698002
30/4/18,4863450
30/4/18,1429166
30/4/18,125450
30/4/18,436258
30/4/18,693361
30/4/18,533052
30/4/18,64142402
30/4/18,2162150
30/4/18,2599062
30/4/18,785588
30/4/18,16228140
30/4/18,11973979
30/4/18,66596
30/4/18,61607
30/4/18,10061
30/4/18,567229
30/4/18,14513
30/4/18,40411
30/4/18,12003476
30/4/18,168826
30/4/18,9195276
30/4/18,25360664
30/4/18,39811
30/4/18,21614
30/4/18,3721357
30/4/18,33526
30/4/18,93249
30/4/18,30265
30/4/18,47578
30/4/18,6524907
30/4/18,22229
30/4/18,2619844
30/4/18,34256
30/4/18,461812
30/4/18,5094290
30/4/18,4748929
30/4/18,2658158
30/4/18,481625
30/4/18,7623656
30/4/18,47563
30/4/18,42378
30/4/18,2373444
30/4/18,19914
30/4/18,53921
30/4/18,48757103
30/4/18,2190069
30/4/18,998011
30/4/18,3701332
30/4/18,67602
30/4/18,11802
30/4/18,40695
30/4/18,383568
30/4/18,312466
30/4/18,17959169
30/4/18,13810704
30/4/18,280517
30/4/18,5422569
30/4/18,43884
30/4/18,52537
30/4/18,847600
30/4/18,3190336
23/4/18,2021483
23/4/18,14107
23/4/18,21537
23/4/18,68085
23/4/18,175615
23/4/18,1626775
23/4/18,27230
23/4/18,58169
23/4/18,13976
23/4/18,3828742
23/4/18,2261212
23/4/18,4497493
23/4/18,23422
23/4/18,31571
23/4/18,515699
23/4/18,981843
23/4/18,293823
23/4/18,2762633
23/4/18,178871
23/4/18,2283459
23/4/18,77615
23/4/18,17418
23/4/18,35709
23/4/18,34192
23/4/18,297091
23/4/18,24124
23/4/18,4548773
23/4/18,22861
23/4/18,170721
23/4/18,975167
23/4/18,529625
23/4/18,187468
23/4/18,975412
23/4/18,14655
23/4/18,190258
23/4/18,15619
23/4/18,199973
23/4/18,239971
23/4/18,10577
23/4/18,8034545
23/4/18,1878982
23/4/18,826598
23/4/18,55018
23/4/18,3126545
23/4/18,193847
23/4/18,36625
23/4/18,1126486
23/4/18,5750682
23/4/18,210528
23/4/18,13591
23/4/18,18747829
23/4/18,791566
23/4/18,67115
23/4/18,20217
23/4/18,30562
23/4/18,77951
23/4/18,5997383
23/4/18,195482
23/4/18,984799
23/4/18,280197
23/4/18,450175
23/4/18,5050748
23/4/18,2152991
23/4/18,716160
23/4/18,3738130
23/4/18,1120714
23/4/18,858720
23/4/18,48687
23/4/18,266618
23/4/18,181857
23/4/18,22749
23/4/18,302110
23/4/18,6573391
23/4/18,15479158
23/4/18,23430
23/4/18,19492
23/4/18,467248
23/4/18,3308129
23/4/18,7723376
23/4/18,292771
23/4/18,65789
23/4/18,28263
23/4/18,12112894
23/4/18,32702
23/4/18,2374161
23/4/18,11252
23/4/18,16947141
23/4/18,73476
23/4/18,2544009
23/4/18,309568
23/4/18,58297
23/4/18,3729008
23/4/18,1426330
23/4/18,437933
23/4/18,399879
23/4/18,64140591
23/4/18,36576
23/4/18,1700425
23/4/18,500658
23/4/18,967100
23/4/18,139570
23/4/18,118716
23/4/18,111287
23/4/18,1355600
23/4/18,39403
23/4/18,1041224
23/4/18,27584
23/4/18,4781113
23/4/18,2647595
23/4/18,2280542
23/4/18,3713471
23/4/18,2635951
23/4/18,1529547
23/4/18,2230140
23/4/18,72667
23/4/18,9486295
23/4/18,43521239
23/4/18,1141338
23/4/18,48083
23/4/18,315025
23/4/18,19216
23/4/18,86574
23/4/18,658982
23/4/18,695018
23/4/18,5117144
23/4/18,642056
23/4/18,13194972
23/4/18,13790689
23/4/18,29819
23/4/18,4636231
23/4/18,494834
23/4/18,164896
23/4/18,1700172
23/4/18,135198
23/4/18,25774789
23/4/18,60040
23/4/18,2228358
23/4/18,19488
23/4/18,3577906
23/4/18,4030064
23/4/18,258705
23/4/18,1236679
23/4/18,28981
23/4/18,102393
23/4/18,8993610
23/4/18,378164
23/4/18,1724021
23/4/18,37796
23/4/18,667004
23/4/18,20215
23/4/18,25902
23/4/18,48483521
23/4/18,43684
23/4/18,3451943
23/4/18,25523
23/4/18,32220
23/4/18,67467
23/4/18,2383988
23/4/18,41806
23/4/18,24479
23/4/18,14722
23/4/18,17937
23/4/18,106870
23/4/18,161641
23/4/18,521280
23/4/18,71043
23/4/18,13830
23/4/18,41093
23/4/18,11641241
23/4/18,416345
23/4/18,15698
23/4/18,3084711
23/4/18,795735
23/4/18,3654790
23/4/18,1133499
23/4/18,24126
23/4/18,854409
23/4/18,1415294
23/4/18,40972
23/4/18,2250009
23/4/18,17830798
23/4/18,380283
23/4/18,1022754
23/4/18,49585
23/4/18,16134
23/4/18,426111
23/4/18,18812
23/4/18,34667
23/4/18,4638020
23/4/18,17071
23/4/18,5474782
23/4/18,48620
23/4/18,140015
23/4/18,3681167
23/4/18,16553777
23/4/18,592580
23/4/18,885066
23/4/18,100407
16/4/18,4537871
16/4/18,8841147
16/4/18,159864
16/4/18,3723561
16/4/18,189638
16/4/18,2451523
16/4/18,56481
16/4/18,17498
16/4/18,115316
16/4/18,393356
16/4/18,54461
16/4/18,26873
16/4/18,28178
16/4/18,441117
16/4/18,5090804
16/4/18,720531
16/4/18,18961
16/4/18,106958
16/4/18,3464407
16/4/18,33115
16/4/18,17688
16/4/18,7105133
16/4/18,16597604
16/4/18,1409609
16/4/18,273030
16/4/18,971350
16/4/18,1163074
16/4/18,33783
16/4/18,1952680
16/4/18,396590
16/4/18,30185
16/4/18,42649
16/4/18,6733146
16/4/18,123790
16/4/18,26187
16/4/18,191346
16/4/18,11653
16/4/18,48475
16/4/18,25492746
16/4/18,10119
16/4/18,40277
16/4/18,2722177
16/4/18,44224
16/4/18,18550416
16/4/18,736014
16/4/18,72665
16/4/18,19270
16/4/18,18654
16/4/18,2046629
16/4/18,5104501
16/4/18,425458
16/4/18,2599189
16/4/18,4712023
16/4/18,274757
16/4/18,13730802
16/4/18,848975
16/4/18,1574311
16/4/18,2547868
16/4/18,233685
16/4/18,66873
16/4/18,60702
16/4/18,656765
16/4/18,3335023
16/4/18,15607393
16/4/18,22729
16/4/18,16672001
16/4/18,160798
16/4/18,525070
16/4/18,11351
16/4/18,2173395
16/4/18,390657
16/4/18,1308224
16/4/18,93453
16/4/18,98586
16/4/18,413867
16/4/18,1580292
16/4/18,14359
16/4/18,1807455
16/4/18,2096131
16/4/18,5668447
16/4/18,432102
16/4/18,1033683
16/4/18,3218429
16/4/18,2566135
16/4/18,1036876
16/4/18,930470
16/4/18,33344
16/4/18,11515897
16/4/18,13108
16/4/18,520565
16/4/18,393263
16/4/18,2304116
16/4/18,7925904
16/4/18,15065
16/4/18,237128
16/4/18,9383154
16/4/18,30950
16/4/18,36219
16/4/18,877211
16/4/18,294436
16/4/18,1219519
16/4/18,60933
16/4/18,3534829
16/4/18,66285
16/4/18,1520825
16/4/18,835670
16/4/18,63023963
16/4/18,42418
16/4/18,185762
16/4/18,711934
16/4/18,3717859
16/4/18,20265
16/4/18,4041668
16/4/18,74219
16/4/18,2679040
16/4/18,1083028
16/4/18,78453
16/4/18,36086
16/4/18,66137
16/4/18,995687
16/4/18,2258926
16/4/18,31757
16/4/18,252705
16/4/18,18757
16/4/18,2147611
16/4/18,18618
16/4/18,16367918
16/4/18,59717
16/4/18,48170291
16/4/18,314198
16/4/18,140282
16/4/18,386670
16/4/18,19781
16/4/18,3769189
16/4/18,21794
16/4/18,13323462
16/4/18,284159
16/4/18,53746
16/4/18,29189
16/4/18,10494
16/4/18,73161
16/4/18,14921
16/4/18,958186
16/4/18,152311
16/4/18,150471
16/4/18,29814
16/4/18,28421
16/4/18,2352414
16/4/18,4436929
16/4/18,41822
16/4/18,512283
16/4/18,34258
16/4/18,356004
16/4/18,61909
16/4/18,477272
16/4/18,181737
16/4/18,460337
16/4/18,96193
16/4/18,49863
16/4/18,804566
16/4/18,169969
16/4/18,194243
16/4/18,3762478
16/4/18,56971
16/4/18,14661
16/4/18,182261
16/4/18,40628
16/4/18,3322838
16/4/18,584174
16/4/18,11302172
16/4/18,658956
16/4/18,22565
16/4/18,21541
16/4/18,31582
16/4/18,42448
16/4/18,65843
16/4/18,5913306
16/4/18,922239
16/4/18,43131910
16/4/18,14311
16/4/18,1877472
16/4/18,661772
16/4/18,4193597
16/4/18,2036874
16/4/18,4483459
16/4/18,26535
16/4/18,1439653
16/4/18,1576874
16/4/18,1349516
16/4/18,36152
16/4/18,37915
16/4/18,15574
16/4/18,763858
16/4/18,3635701
16/4/18,19195
16/4/18,279828
16/4/18,169259
16/4/18,22882
16/4/18,5055691
16/4/18,148142
9/4/18,16595123
9/4/18,1397503
9/4/18,3873522
9/4/18,6694208
9/4/18,378776
