region,week_date,sales,running_total
SOUTH AMERICA,24/8/20,17385,660691625
SOUTH AMERICA,24/8/20,29642,660691625
SOUTH AMERICA,24/8/20,760,660691625
SOUTH AMERICA,24/8/20,31067,660691625
SOUTH AMERICA,24/8/20,9372,660691625
SOUTH AMERICA,24/8/20,52387,660691625
SOUTH AMERICA,24/8/20,7671,660691625
SOUTH AMERICA,24/8/20,82693,660691625
SOUTH AMERICA,24/8/20,11098,660691625
SOUTH AMERICA,24/8/20,2140,660691625
SOUTH AMERICA,24/8/20,10733,660691625
SOUTH AMERICA,24/8/20,42883,660691625
SOUTH AMERICA,24/8/20,1292,660691625
SOUTH AMERICA,24/8/20,8036,660691625
SOUTH AMERICA,24/8/20,641,660691625
SOUTH AMERICA,24/8/20,809,660691625
SOUTH AMERICA,24/8/20,64047,660691625
SOUTH AMERICA,24/8/20,11980,660691625
SOUTH AMERICA,24/8/20,16290625,660691625
SOUTH AMERICA,24/8/20,13714,660691625
SOUTH AMERICA,24/8/20,25194,660691625
SOUTH AMERICA,24/8/20,38345,660691625
SOUTH AMERICA,24/8/20,18712,660691625
SOUTH AMERICA,24/8/20,38556,660691625
SOUTH AMERICA,24/8/20,486,660691625
SOUTH AMERICA,24/8/20,64705,660691625
SOUTH AMERICA,24/8/20,17632,660691625
SOUTH AMERICA,24/8/20,386494,660691625
SOUTH AMERICA,24/8/20,11312,660691625
SOUTH AMERICA,25/3/19,370,678043308
SOUTH AMERICA,25/3/19,15884,678043308
SOUTH AMERICA,25/3/19,56439,678043308
SOUTH AMERICA,25/3/19,946,678043308
SOUTH AMERICA,25/3/19,18916,678043308
SOUTH AMERICA,25/3/19,6564,678043308
SOUTH AMERICA,25/3/19,59946,678043308
SOUTH AMERICA,25/3/19,5502,678043308
SOUTH AMERICA,25/3/19,8759,678043308
SOUTH AMERICA,25/3/19,23550,678043308
SOUTH AMERICA,25/3/19,71088,678043308
SOUTH AMERICA,25/3/19,24350,678043308
SOUTH AMERICA,25/3/19,1184,678043308
SOUTH AMERICA,25/3/19,16854,678043308
SOUTH AMERICA,25/3/19,15328,678043308
SOUTH AMERICA,25/3/19,1142,678043308
SOUTH AMERICA,25/3/19,27578,678043308
SOUTH AMERICA,25/3/19,30438,678043308
SOUTH AMERICA,25/3/19,8712,678043308
SOUTH AMERICA,25/3/19,3530,678043308
SOUTH AMERICA,25/3/19,45168,678043308
SOUTH AMERICA,25/3/19,78549,678043308
SOUTH AMERICA,25/3/19,33783,678043308
SOUTH AMERICA,25/3/19,10881,678043308
SOUTH AMERICA,25/3/19,12610,678043308
SOUTH AMERICA,25/3/19,169005,678043308
SOUTH AMERICA,25/3/19,3549,678043308
SOUTH AMERICA,25/3/19,638,678043308
SOUTH AMERICA,25/3/19,65685,678043308
SOUTH AMERICA,25/3/19,4603,678043308
SOUTH AMERICA,25/3/19,18594,678043308
SOUTH AMERICA,25/3/19,3463,678043308
SOUTH AMERICA,25/3/19,84355,678043308
SOUTH AMERICA,25/3/19,16423720,678043308
SOUTH AMERICA,25/5/20,30541,695746285
SOUTH AMERICA,25/5/20,650,695746285
SOUTH AMERICA,25/5/20,9753,695746285
SOUTH AMERICA,25/5/20,20076,695746285
SOUTH AMERICA,25/5/20,519,695746285
SOUTH AMERICA,25/5/20,16217,695746285
SOUTH AMERICA,25/5/20,10548,695746285
SOUTH AMERICA,25/5/20,63767,695746285
SOUTH AMERICA,25/5/20,373557,695746285
SOUTH AMERICA,25/5/20,5603,695746285
SOUTH AMERICA,25/5/20,16689553,695746285
SOUTH AMERICA,25/5/20,13228,695746285
SOUTH AMERICA,25/5/20,7878,695746285
SOUTH AMERICA,25/5/20,48667,695746285
SOUTH AMERICA,25/5/20,16537,695746285
SOUTH AMERICA,25/5/20,26520,695746285
SOUTH AMERICA,25/5/20,23364,695746285
SOUTH AMERICA,25/5/20,12345,695746285
SOUTH AMERICA,25/5/20,6866,695746285
SOUTH AMERICA,25/5/20,57340,695746285
SOUTH AMERICA,25/5/20,1642,695746285
SOUTH AMERICA,25/5/20,1595,695746285
SOUTH AMERICA,25/5/20,7463,695746285
SOUTH AMERICA,25/5/20,34455,695746285
SOUTH AMERICA,25/5/20,31856,695746285
SOUTH AMERICA,25/5/20,8750,695746285
SOUTH AMERICA,25/5/20,5609,695746285
SOUTH AMERICA,25/5/20,570,695746285
SOUTH AMERICA,25/5/20,2548,695746285
SOUTH AMERICA,25/5/20,45385,695746285
SOUTH AMERICA,25/5/20,44026,695746285
SOUTH AMERICA,25/5/20,5827,695746285
SOUTH AMERICA,25/5/20,1669,695746285
SOUTH AMERICA,25/5/20,78053,695746285
SOUTH AMERICA,25/6/18,9957,711793163
SOUTH AMERICA,25/6/18,13031,711793163
SOUTH AMERICA,25/6/18,4080,711793163
SOUTH AMERICA,25/6/18,17831,711793163
SOUTH AMERICA,25/6/18,307,711793163
SOUTH AMERICA,25/6/18,793,711793163
SOUTH AMERICA,25/6/18,7356,711793163
SOUTH AMERICA,25/6/18,62243,711793163
SOUTH AMERICA,25/6/18,57084,711793163
SOUTH AMERICA,25/6/18,7758,711793163
SOUTH AMERICA,25/6/18,10552,711793163
SOUTH AMERICA,25/6/18,26683,711793163
SOUTH AMERICA,25/6/18,3499,711793163
SOUTH AMERICA,25/6/18,27001,711793163
SOUTH AMERICA,25/6/18,186687,711793163
SOUTH AMERICA,25/6/18,14113,711793163
SOUTH AMERICA,25/6/18,9473,711793163
SOUTH AMERICA,25/6/18,15290107,711793163
SOUTH AMERICA,25/6/18,21468,711793163
SOUTH AMERICA,25/6/18,4671,711793163
SOUTH AMERICA,25/6/18,12781,711793163
SOUTH AMERICA,25/6/18,16995,711793163
SOUTH AMERICA,25/6/18,1512,711793163
SOUTH AMERICA,25/6/18,46239,711793163
SOUTH AMERICA,25/6/18,32404,711793163
SOUTH AMERICA,25/6/18,6105,711793163
SOUTH AMERICA,25/6/18,1662,711793163
SOUTH AMERICA,25/6/18,2770,711793163
SOUTH AMERICA,25/6/18,52609,711793163
SOUTH AMERICA,25/6/18,6255,711793163
SOUTH AMERICA,25/6/18,346,711793163
SOUTH AMERICA,25/6/18,2346,711793163
SOUTH AMERICA,25/6/18,44370,711793163
SOUTH AMERICA,25/6/18,45790,711793163
SOUTH AMERICA,26/3/18,1864,728095307
SOUTH AMERICA,26/3/18,4468,728095307
SOUTH AMERICA,26/3/18,3036,728095307
SOUTH AMERICA,26/3/18,5715,728095307
SOUTH AMERICA,26/3/18,1172,728095307
SOUTH AMERICA,26/3/18,57800,728095307
SOUTH AMERICA,26/3/18,51682,728095307
SOUTH AMERICA,26/3/18,8662,728095307
SOUTH AMERICA,26/3/18,29525,728095307
SOUTH AMERICA,26/3/18,21366,728095307
SOUTH AMERICA,26/3/18,12440,728095307
SOUTH AMERICA,26/3/18,7086,728095307
SOUTH AMERICA,26/3/18,156505,728095307
SOUTH AMERICA,26/3/18,16790,728095307
SOUTH AMERICA,26/3/18,12635,728095307
SOUTH AMERICA,26/3/18,3587,728095307
SOUTH AMERICA,26/3/18,56134,728095307
SOUTH AMERICA,26/3/18,15517900,728095307
SOUTH AMERICA,26/3/18,5419,728095307
SOUTH AMERICA,26/3/18,24512,728095307
SOUTH AMERICA,26/3/18,22819,728095307
SOUTH AMERICA,26/3/18,730,728095307
SOUTH AMERICA,26/3/18,2729,728095307
SOUTH AMERICA,26/3/18,16993,728095307
SOUTH AMERICA,26/3/18,20746,728095307
SOUTH AMERICA,26/3/18,100,728095307
SOUTH AMERICA,26/3/18,43220,728095307
SOUTH AMERICA,26/3/18,59690,728095307
SOUTH AMERICA,26/3/18,15877,728095307
SOUTH AMERICA,26/3/18,66505,728095307
SOUTH AMERICA,26/3/18,40430,728095307
SOUTH AMERICA,26/3/18,873,728095307
SOUTH AMERICA,26/3/18,12457,728095307
SOUTH AMERICA,26/3/18,677,728095307
SOUTH AMERICA,26/8/19,9715,745073200
SOUTH AMERICA,26/8/19,6844,745073200
SOUTH AMERICA,26/8/19,1418,745073200
SOUTH AMERICA,26/8/19,72074,745073200
SOUTH AMERICA,26/8/19,217788,745073200
SOUTH AMERICA,26/8/19,79152,745073200
SOUTH AMERICA,26/8/19,3997,745073200
SOUTH AMERICA,26/8/19,6674,745073200
SOUTH AMERICA,26/8/19,12230,745073200
SOUTH AMERICA,26/8/19,47033,745073200
SOUTH AMERICA,26/8/19,2098,745073200
SOUTH AMERICA,26/8/19,15319,745073200
SOUTH AMERICA,26/8/19,15549,745073200
SOUTH AMERICA,26/8/19,11648,745073200
SOUTH AMERICA,26/8/19,225,745073200
SOUTH AMERICA,26/8/19,57749,745073200
SOUTH AMERICA,26/8/19,4237,745073200
SOUTH AMERICA,26/8/19,19829,745073200
SOUTH AMERICA,26/8/19,56431,745073200
SOUTH AMERICA,26/8/19,31952,745073200
SOUTH AMERICA,26/8/19,1076,745073200
SOUTH AMERICA,26/8/19,9017,745073200
SOUTH AMERICA,26/8/19,16099389,745073200
SOUTH AMERICA,26/8/19,10680,745073200
SOUTH AMERICA,26/8/19,13616,745073200
SOUTH AMERICA,26/8/19,2400,745073200
SOUTH AMERICA,26/8/19,18824,745073200
SOUTH AMERICA,26/8/19,365,745073200
SOUTH AMERICA,26/8/19,6921,745073200
SOUTH AMERICA,26/8/19,31834,745073200
SOUTH AMERICA,26/8/19,21674,745073200
SOUTH AMERICA,26/8/19,57154,745073200
SOUTH AMERICA,26/8/19,2573,745073200
SOUTH AMERICA,26/8/19,30408,745073200
SOUTH AMERICA,27/4/20,15550,762954964
SOUTH AMERICA,27/4/20,77181,762954964
SOUTH AMERICA,27/4/20,7879,762954964
SOUTH AMERICA,27/4/20,15477,762954964
SOUTH AMERICA,27/4/20,36401,762954964
SOUTH AMERICA,27/4/20,16528,762954964
SOUTH AMERICA,27/4/20,50578,762954964
SOUTH AMERICA,27/4/20,16799815,762954964
SOUTH AMERICA,27/4/20,10507,762954964
SOUTH AMERICA,27/4/20,1718,762954964
SOUTH AMERICA,27/4/20,48526,762954964
SOUTH AMERICA,27/4/20,1645,762954964
SOUTH AMERICA,27/4/20,192,762954964
SOUTH AMERICA,27/4/20,11023,762954964
SOUTH AMERICA,27/4/20,7418,762954964
SOUTH AMERICA,27/4/20,40816,762954964
SOUTH AMERICA,27/4/20,1469,762954964
SOUTH AMERICA,27/4/20,38642,762954964
SOUTH AMERICA,27/4/20,55138,762954964
SOUTH AMERICA,27/4/20,11395,762954964
SOUTH AMERICA,27/4/20,6388,762954964
SOUTH AMERICA,27/4/20,1453,762954964
SOUTH AMERICA,27/4/20,22753,762954964
SOUTH AMERICA,27/4/20,7456,762954964
SOUTH AMERICA,27/4/20,2868,762954964
SOUTH AMERICA,27/4/20,342527,762954964
SOUTH AMERICA,27/4/20,1181,762954964
SOUTH AMERICA,27/4/20,93833,762954964
SOUTH AMERICA,27/4/20,4331,762954964
SOUTH AMERICA,27/4/20,20484,762954964
SOUTH AMERICA,27/4/20,64755,762954964
SOUTH AMERICA,27/4/20,27387,762954964
SOUTH AMERICA,27/4/20,26970,762954964
SOUTH AMERICA,27/4/20,11480,762954964
SOUTH AMERICA,27/5/19,17553,779683080
SOUTH AMERICA,27/5/19,11200,779683080
SOUTH AMERICA,27/5/19,11341,779683080
SOUTH AMERICA,27/5/19,24469,779683080
SOUTH AMERICA,27/5/19,12984,779683080
SOUTH AMERICA,27/5/19,14142,779683080
SOUTH AMERICA,27/5/19,18027,779683080
SOUTH AMERICA,27/5/19,51528,779683080
SOUTH AMERICA,27/5/19,15890634,779683080
SOUTH AMERICA,27/5/19,44008,779683080
SOUTH AMERICA,27/5/19,10863,779683080
SOUTH AMERICA,27/5/19,77994,779683080
SOUTH AMERICA,27/5/19,8488,779683080
SOUTH AMERICA,27/5/19,28725,779683080
SOUTH AMERICA,27/5/19,5104,779683080
SOUTH AMERICA,27/5/19,1122,779683080
SOUTH AMERICA,27/5/19,1733,779683080
SOUTH AMERICA,27/5/19,32421,779683080
SOUTH AMERICA,27/5/19,828,779683080
SOUTH AMERICA,27/5/19,50538,779683080
SOUTH AMERICA,27/5/19,72329,779683080
SOUTH AMERICA,27/5/19,26633,779683080
SOUTH AMERICA,27/5/19,1059,779683080
SOUTH AMERICA,27/5/19,2860,779683080
SOUTH AMERICA,27/5/19,7960,779683080
SOUTH AMERICA,27/5/19,12302,779683080
SOUTH AMERICA,27/5/19,5052,779683080
SOUTH AMERICA,27/5/19,2699,779683080
SOUTH AMERICA,27/5/19,45982,779683080
SOUTH AMERICA,27/5/19,200641,779683080
SOUTH AMERICA,27/5/19,153,779683080
SOUTH AMERICA,27/5/19,19743,779683080
SOUTH AMERICA,27/5/19,11186,779683080
SOUTH AMERICA,27/5/19,5815,779683080
SOUTH AMERICA,27/7/20,38369,796907272
SOUTH AMERICA,27/7/20,890,796907272
SOUTH AMERICA,27/7/20,8501,796907272
SOUTH AMERICA,27/7/20,9147,796907272
SOUTH AMERICA,27/7/20,2815,796907272
SOUTH AMERICA,27/7/20,9010,796907272
SOUTH AMERICA,27/7/20,4437,796907272
SOUTH AMERICA,27/7/20,65898,796907272
SOUTH AMERICA,27/7/20,693,796907272
SOUTH AMERICA,27/7/20,8992,796907272
SOUTH AMERICA,27/7/20,1641,796907272
SOUTH AMERICA,27/7/20,14015,796907272
SOUTH AMERICA,27/7/20,84123,796907272
SOUTH AMERICA,27/7/20,41097,796907272
SOUTH AMERICA,27/7/20,7603,796907272
SOUTH AMERICA,27/7/20,34091,796907272
SOUTH AMERICA,27/7/20,29196,796907272
SOUTH AMERICA,27/7/20,49717,796907272
SOUTH AMERICA,27/7/20,60902,796907272
SOUTH AMERICA,27/7/20,19467,796907272
SOUTH AMERICA,27/7/20,683,796907272
SOUTH AMERICA,27/7/20,60228,796907272
SOUTH AMERICA,27/7/20,1557,796907272
SOUTH AMERICA,27/7/20,11557,796907272
SOUTH AMERICA,27/7/20,15777,796907272
SOUTH AMERICA,27/7/20,518,796907272
SOUTH AMERICA,27/7/20,7819,796907272
SOUTH AMERICA,27/7/20,402254,796907272
SOUTH AMERICA,27/7/20,9475,796907272
SOUTH AMERICA,27/7/20,13271,796907272
SOUTH AMERICA,27/7/20,23958,796907272
SOUTH AMERICA,27/7/20,28610,796907272
SOUTH AMERICA,27/7/20,5975,796907272
SOUTH AMERICA,27/7/20,16151906,796907272
SOUTH AMERICA,27/8/18,11830,813585059
SOUTH AMERICA,27/8/18,471,813585059
SOUTH AMERICA,27/8/18,46206,813585059
SOUTH AMERICA,27/8/18,43177,813585059
SOUTH AMERICA,27/8/18,31915,813585059
SOUTH AMERICA,27/8/18,9073,813585059
SOUTH AMERICA,27/8/18,15927682,813585059
SOUTH AMERICA,27/8/18,7684,813585059
SOUTH AMERICA,27/8/18,11186,813585059
SOUTH AMERICA,27/8/18,5653,813585059
SOUTH AMERICA,27/8/18,65285,813585059
SOUTH AMERICA,27/8/18,2081,813585059
SOUTH AMERICA,27/8/18,13182,813585059
SOUTH AMERICA,27/8/18,583,813585059
SOUTH AMERICA,27/8/18,181035,813585059
SOUTH AMERICA,27/8/18,5968,813585059
SOUTH AMERICA,27/8/18,8266,813585059
SOUTH AMERICA,27/8/18,8567,813585059
SOUTH AMERICA,27/8/18,2038,813585059
SOUTH AMERICA,27/8/18,7830,813585059
SOUTH AMERICA,27/8/18,623,813585059
SOUTH AMERICA,27/8/18,43117,813585059
SOUTH AMERICA,27/8/18,18372,813585059
SOUTH AMERICA,27/8/18,23620,813585059
SOUTH AMERICA,27/8/18,12526,813585059
SOUTH AMERICA,27/8/18,3863,813585059
SOUTH AMERICA,27/8/18,7008,813585059
SOUTH AMERICA,27/8/18,1014,813585059
SOUTH AMERICA,27/8/18,20400,813585059
SOUTH AMERICA,27/8/18,66476,813585059
SOUTH AMERICA,27/8/18,11483,813585059
SOUTH AMERICA,27/8/18,29354,813585059
SOUTH AMERICA,27/8/18,50219,813585059
SOUTH AMERICA,28/5/18,43034,829667399
SOUTH AMERICA,28/5/18,1438,829667399
SOUTH AMERICA,28/5/18,737,829667399
SOUTH AMERICA,28/5/18,3071,829667399
SOUTH AMERICA,28/5/18,53804,829667399
SOUTH AMERICA,28/5/18,10187,829667399
SOUTH AMERICA,28/5/18,30942,829667399
SOUTH AMERICA,28/5/18,193306,829667399
SOUTH AMERICA,28/5/18,40082,829667399
SOUTH AMERICA,28/5/18,10353,829667399
SOUTH AMERICA,28/5/18,365,829667399
SOUTH AMERICA,28/5/18,14562,829667399
SOUTH AMERICA,28/5/18,40833,829667399
SOUTH AMERICA,28/5/18,18529,829667399
SOUTH AMERICA,28/5/18,3001,829667399
SOUTH AMERICA,28/5/18,19709,829667399
SOUTH AMERICA,28/5/18,15353024,829667399
SOUTH AMERICA,28/5/18,64986,829667399
SOUTH AMERICA,28/5/18,5601,829667399
SOUTH AMERICA,28/5/18,5299,829667399
SOUTH AMERICA,28/5/18,2405,829667399
SOUTH AMERICA,28/5/18,1581,829667399
SOUTH AMERICA,28/5/18,27200,829667399
SOUTH AMERICA,28/5/18,46741,829667399
SOUTH AMERICA,28/5/18,11977,829667399
SOUTH AMERICA,28/5/18,11976,829667399
SOUTH AMERICA,28/5/18,21534,829667399
SOUTH AMERICA,28/5/18,40,829667399
SOUTH AMERICA,28/5/18,8017,829667399
SOUTH AMERICA,28/5/18,12221,829667399
SOUTH AMERICA,28/5/18,7000,829667399
SOUTH AMERICA,28/5/18,9265,829667399
SOUTH AMERICA,28/5/18,7045,829667399
SOUTH AMERICA,28/5/18,2475,829667399
SOUTH AMERICA,29/4/19,3159,846905276
SOUTH AMERICA,29/4/19,49681,846905276
SOUTH AMERICA,29/4/19,326,846905276
SOUTH AMERICA,29/4/19,2124,846905276
SOUTH AMERICA,29/4/19,76310,846905276
SOUTH AMERICA,29/4/19,77065,846905276
SOUTH AMERICA,29/4/19,782,846905276
SOUTH AMERICA,29/4/19,32775,846905276
SOUTH AMERICA,29/4/19,924,846905276
SOUTH AMERICA,29/4/19,30734,846905276
SOUTH AMERICA,29/4/19,731,846905276
SOUTH AMERICA,29/4/19,13596,846905276
SOUTH AMERICA,29/4/19,6528,846905276
SOUTH AMERICA,29/4/19,55689,846905276
SOUTH AMERICA,29/4/19,9923,846905276
SOUTH AMERICA,29/4/19,12060,846905276
SOUTH AMERICA,29/4/19,16525,846905276
SOUTH AMERICA,29/4/19,11666,846905276
SOUTH AMERICA,29/4/19,3852,846905276
SOUTH AMERICA,29/4/19,14235,846905276
SOUTH AMERICA,29/4/19,17037,846905276
SOUTH AMERICA,29/4/19,13944,846905276
SOUTH AMERICA,29/4/19,4908,846905276
SOUTH AMERICA,29/4/19,21567,846905276
SOUTH AMERICA,29/4/19,25073,846905276
SOUTH AMERICA,29/4/19,57305,846905276
SOUTH AMERICA,29/4/19,17484,846905276
SOUTH AMERICA,29/4/19,16388489,846905276
SOUTH AMERICA,29/4/19,178212,846905276
SOUTH AMERICA,29/4/19,4898,846905276
SOUTH AMERICA,29/4/19,9262,846905276
SOUTH AMERICA,29/4/19,49580,846905276
SOUTH AMERICA,29/4/19,29005,846905276
SOUTH AMERICA,29/4/19,2428,846905276
SOUTH AMERICA,29/6/20,41232,864206191
SOUTH AMERICA,29/6/20,746,864206191
SOUTH AMERICA,29/6/20,6219,864206191
SOUTH AMERICA,29/6/20,8563,864206191
SOUTH AMERICA,29/6/20,31008,864206191
SOUTH AMERICA,29/6/20,2311,864206191
SOUTH AMERICA,29/6/20,261,864206191
SOUTH AMERICA,29/6/20,2359,864206191
SOUTH AMERICA,29/6/20,1039,864206191
SOUTH AMERICA,29/6/20,6042,864206191
SOUTH AMERICA,29/6/20,71681,864206191
SOUTH AMERICA,29/6/20,17908,864206191
SOUTH AMERICA,29/6/20,34465,864206191
SOUTH AMERICA,29/6/20,5232,864206191
SOUTH AMERICA,29/6/20,18645,864206191
SOUTH AMERICA,29/6/20,25006,864206191
SOUTH AMERICA,29/6/20,80500,864206191
SOUTH AMERICA,29/6/20,12326,864206191
SOUTH AMERICA,29/6/20,1052,864206191
SOUTH AMERICA,29/6/20,6210,864206191
SOUTH AMERICA,29/6/20,59917,864206191
SOUTH AMERICA,29/6/20,9157,864206191
SOUTH AMERICA,29/6/20,57267,864206191
SOUTH AMERICA,29/6/20,16778,864206191
SOUTH AMERICA,29/6/20,522,864206191
SOUTH AMERICA,29/6/20,89148,864206191
SOUTH AMERICA,29/6/20,15140,864206191
SOUTH AMERICA,29/6/20,46236,864206191
SOUTH AMERICA,29/6/20,18995,864206191
SOUTH AMERICA,29/6/20,353939,864206191
SOUTH AMERICA,29/6/20,11888,864206191
SOUTH AMERICA,29/6/20,1066,864206191
SOUTH AMERICA,29/6/20,16219267,864206191
SOUTH AMERICA,29/6/20,28790,864206191
SOUTH AMERICA,29/7/19,65687,881132475
SOUTH AMERICA,29/7/19,1149,881132475
SOUTH AMERICA,29/7/19,10364,881132475
SOUTH AMERICA,29/7/19,7045,881132475
SOUTH AMERICA,29/7/19,113,881132475
SOUTH AMERICA,29/7/19,4823,881132475
SOUTH AMERICA,29/7/19,47258,881132475
SOUTH AMERICA,29/7/19,31421,881132475
SOUTH AMERICA,29/7/19,7048,881132475
SOUTH AMERICA,29/7/19,10379,881132475
SOUTH AMERICA,29/7/19,1157,881132475
SOUTH AMERICA,29/7/19,1897,881132475
SOUTH AMERICA,29/7/19,16980,881132475
SOUTH AMERICA,29/7/19,3370,881132475
SOUTH AMERICA,29/7/19,13351,881132475
SOUTH AMERICA,29/7/19,214715,881132475
SOUTH AMERICA,29/7/19,14547,881132475
SOUTH AMERICA,29/7/19,83055,881132475
SOUTH AMERICA,29/7/19,51861,881132475
SOUTH AMERICA,29/7/19,13352,881132475
SOUTH AMERICA,29/7/19,53464,881132475
SOUTH AMERICA,29/7/19,17673,881132475
SOUTH AMERICA,29/7/19,21119,881132475
SOUTH AMERICA,29/7/19,53459,881132475
SOUTH AMERICA,29/7/19,16062381,881132475
SOUTH AMERICA,29/7/19,11328,881132475
SOUTH AMERICA,29/7/19,29430,881132475
SOUTH AMERICA,29/7/19,229,881132475
SOUTH AMERICA,29/7/19,19206,881132475
SOUTH AMERICA,29/7/19,12676,881132475
SOUTH AMERICA,29/7/19,2317,881132475
SOUTH AMERICA,29/7/19,31548,881132475
SOUTH AMERICA,29/7/19,5979,881132475
SOUTH AMERICA,29/7/19,5903,881132475
SOUTH AMERICA,3/6/19,5686,897692269
SOUTH AMERICA,3/6/19,650,897692269
SOUTH AMERICA,3/6/19,50710,897692269
SOUTH AMERICA,3/6/19,928,897692269
SOUTH AMERICA,3/6/19,74055,897692269
SOUTH AMERICA,3/6/19,166362,897692269
SOUTH AMERICA,3/6/19,13811,897692269
SOUTH AMERICA,3/6/19,2710,897692269
SOUTH AMERICA,3/6/19,43851,897692269
SOUTH AMERICA,3/6/19,4902,897692269
SOUTH AMERICA,3/6/19,10306,897692269
SOUTH AMERICA,3/6/19,11428,897692269
SOUTH AMERICA,3/6/19,6455,897692269
SOUTH AMERICA,3/6/19,75911,897692269
SOUTH AMERICA,3/6/19,3560,897692269
SOUTH AMERICA,3/6/19,12164,897692269
SOUTH AMERICA,3/6/19,17065,897692269
SOUTH AMERICA,3/6/19,50318,897692269
SOUTH AMERICA,3/6/19,5898,897692269
SOUTH AMERICA,3/6/19,20538,897692269
SOUTH AMERICA,3/6/19,30023,897692269
SOUTH AMERICA,3/6/19,266,897692269
SOUTH AMERICA,3/6/19,23373,897692269
SOUTH AMERICA,3/6/19,1343,897692269
SOUTH AMERICA,3/6/19,7572,897692269
SOUTH AMERICA,3/6/19,15762408,897692269
SOUTH AMERICA,3/6/19,10868,897692269
SOUTH AMERICA,3/6/19,30851,897692269
SOUTH AMERICA,3/6/19,637,897692269
SOUTH AMERICA,3/6/19,53625,897692269
SOUTH AMERICA,3/6/19,29715,897692269
SOUTH AMERICA,3/6/19,16033,897692269
SOUTH AMERICA,3/6/19,7469,897692269
SOUTH AMERICA,3/6/19,8303,897692269
SOUTH AMERICA,3/8/20,1675,914552772
SOUTH AMERICA,3/8/20,1152,914552772
SOUTH AMERICA,3/8/20,456,914552772
SOUTH AMERICA,3/8/20,15748,914552772
SOUTH AMERICA,3/8/20,48997,914552772
SOUTH AMERICA,3/8/20,1103,914552772
SOUTH AMERICA,3/8/20,5368,914552772
SOUTH AMERICA,3/8/20,25585,914552772
SOUTH AMERICA,3/8/20,5302,914552772
SOUTH AMERICA,3/8/20,49417,914552772
SOUTH AMERICA,3/8/20,9632,914552772
SOUTH AMERICA,3/8/20,7562,914552772
SOUTH AMERICA,3/8/20,13556,914552772
SOUTH AMERICA,3/8/20,30399,914552772
SOUTH AMERICA,3/8/20,10915,914552772
SOUTH AMERICA,3/8/20,1791,914552772
SOUTH AMERICA,3/8/20,371364,914552772
SOUTH AMERICA,3/8/20,1520,914552772
SOUTH AMERICA,3/8/20,80314,914552772
SOUTH AMERICA,3/8/20,59645,914552772
SOUTH AMERICA,3/8/20,3929,914552772
SOUTH AMERICA,3/8/20,7350,914552772
SOUTH AMERICA,3/8/20,20494,914552772
SOUTH AMERICA,3/8/20,41633,914552772
SOUTH AMERICA,3/8/20,8872,914552772
SOUTH AMERICA,3/8/20,26592,914552772
SOUTH AMERICA,3/8/20,9258,914552772
SOUTH AMERICA,3/8/20,32665,914552772
SOUTH AMERICA,3/8/20,651,914552772
SOUTH AMERICA,3/8/20,14772,914552772
SOUTH AMERICA,3/8/20,59698,914552772
SOUTH AMERICA,3/8/20,15849162,914552772
SOUTH AMERICA,3/8/20,35918,914552772
SOUTH AMERICA,3/8/20,8008,914552772
SOUTH AMERICA,3/9/18,12731,931485634
SOUTH AMERICA,3/9/18,14120,931485634
SOUTH AMERICA,3/9/18,5696,931485634
SOUTH AMERICA,3/9/18,15313,931485634
SOUTH AMERICA,3/9/18,18637,931485634
SOUTH AMERICA,3/9/18,196078,931485634
SOUTH AMERICA,3/9/18,71260,931485634
SOUTH AMERICA,3/9/18,4476,931485634
SOUTH AMERICA,3/9/18,1767,931485634
SOUTH AMERICA,3/9/18,34935,931485634
SOUTH AMERICA,3/9/18,7481,931485634
SOUTH AMERICA,3/9/18,7343,931485634
SOUTH AMERICA,3/9/18,4244,931485634
SOUTH AMERICA,3/9/18,64890,931485634
SOUTH AMERICA,3/9/18,26250,931485634
SOUTH AMERICA,3/9/18,16132084,931485634
SOUTH AMERICA,3/9/18,26528,931485634
SOUTH AMERICA,3/9/18,3023,931485634
SOUTH AMERICA,3/9/18,8921,931485634
SOUTH AMERICA,3/9/18,51498,931485634
SOUTH AMERICA,3/9/18,19684,931485634
SOUTH AMERICA,3/9/18,9172,931485634
SOUTH AMERICA,3/9/18,6338,931485634
SOUTH AMERICA,3/9/18,49816,931485634
SOUTH AMERICA,3/9/18,11283,931485634
SOUTH AMERICA,3/9/18,1014,931485634
SOUTH AMERICA,3/9/18,336,931485634
SOUTH AMERICA,3/9/18,44228,931485634
SOUTH AMERICA,3/9/18,661,931485634
SOUTH AMERICA,3/9/18,2232,931485634
SOUTH AMERICA,3/9/18,44646,931485634
SOUTH AMERICA,3/9/18,12516,931485634
SOUTH AMERICA,3/9/18,15235,931485634
SOUTH AMERICA,3/9/18,8426,931485634
SOUTH AMERICA,30/3/20,12556,949667000
SOUTH AMERICA,30/3/20,5460,949667000
SOUTH AMERICA,30/3/20,15921,949667000
SOUTH AMERICA,30/3/20,11456,949667000
SOUTH AMERICA,30/3/20,84203,949667000
SOUTH AMERICA,30/3/20,1750,949667000
SOUTH AMERICA,30/3/20,22413,949667000
SOUTH AMERICA,30/3/20,28545,949667000
SOUTH AMERICA,30/3/20,7972,949667000
SOUTH AMERICA,30/3/20,335602,949667000
SOUTH AMERICA,30/3/20,25113,949667000
SOUTH AMERICA,30/3/20,6682,949667000
