txn_id,member_id,ticker,txn_date,txn_type,quantity,percentage_fee,txn_time
16595,167909,BTC,18-05-2020,BUY,3.69971565,0.3,2020-05-18T10:47:54.105Z
16596,c4ca42,BTC,18-05-2020,BUY,8.585342387,0.3,2020-05-18T11:05:31.834Z
16597,a87ff6,BTC,18-05-2020,BUY,8.149005057,0.14,2020-05-18T14:54:57.790Z
16600,c9f0f8,BTC,18-05-2020,BUY,6.563843039,0.3,2020-05-18T21:45:13.462Z
16604,c20ad4,BTC,19-05-2020,BUY,9.390262479,0.11,2020-05-19T13:27:49.731Z
16605,c51ce4,BTC,19-05-2020,BUY,7.440249035,0.3,2020-05-19T14:47:03.080Z
16606,c20ad4,BTC,19-05-2020,BUY,8.51259229,0.27,2020-05-19T19:56:31.241Z
16608,c4ca42,BTC,19-05-2020,SELL,7.922978903,0.3,2020-05-19T22:49:32.472Z
16610,c4ca42,BTC,20-05-2020,BUY,1.349299905,0.3,2020-05-20T03:51:41.619Z
16611,8f14e4,BTC,20-05-2020,SELL,1.073617226,0.3,2020-05-20T04:59:04.315Z
16613,eccbc8,BTC,20-05-2020,BUY,7.50921237,0.3,2020-05-20T07:39:42.398Z
16614,c81e72,BTC,20-05-2020,BUY,6.898935736,0.3,2020-05-20T08:04:42.408Z
16615,45c48c,BTC,20-05-2020,SELL,9.197787424,0.04,2020-05-20T12:14:43.869Z
16618,d3d944,BTC,20-05-2020,BUY,5.902431656,0.3,2020-05-20T20:42:07.893Z
16619,6512bd,BTC,20-05-2020,BUY,4.587957405,0.15,2020-05-20T21:40:57.913Z
16621,8f14e4,BTC,20-05-2020,BUY,4.782130553,0.29,2020-05-20T23:26:50.021Z
16622,c20ad4,BTC,21-05-2020,SELL,1.878836144,0.3,2020-05-21T00:41:17.466Z
16624,8f14e4,BTC,21-05-2020,SELL,7.713987018,0.05,2020-05-21T04:54:26.487Z
16625,c20ad4,BTC,21-05-2020,BUY,7.614445562,0.3,2020-05-21T05:17:06.659Z
16628,d3d944,BTC,21-05-2020,BUY,9.795568707,0.3,2020-05-21T10:16:56.136Z
16629,c9f0f8,BTC,21-05-2020,BUY,5.392605171,0.3,2020-05-21T12:15:35.457Z
16632,8f14e4,BTC,21-05-2020,BUY,9.457689323,0.3,2020-05-21T15:29:05.210Z
16633,a87ff6,BTC,21-05-2020,BUY,3.277105232,0.16,2020-05-21T18:04:30.814Z
16635,45c48c,BTC,21-05-2020,BUY,2.823200806,0.3,2020-05-21T19:47:06.277Z
16639,c51ce4,BTC,21-05-2020,BUY,6.455922771,0.13,2020-05-21T21:36:44.134Z
16641,c9f0f8,BTC,22-05-2020,BUY,1.861123894,0.3,2020-05-22T00:39:48.951Z
16644,c51ce4,BTC,22-05-2020,BUY,1.774993585,0.3,2020-05-22T05:53:30.307Z
16646,aab323,BTC,22-05-2020,BUY,2.205487727,0.3,2020-05-22T08:43:08.137Z
16648,6512bd,BTC,22-05-2020,BUY,4.304467131,0.3,2020-05-22T11:02:59.844Z
16649,d3d944,BTC,22-05-2020,BUY,6.451189269,0.29,2020-05-22T11:55:25.111Z
16650,6512bd,BTC,22-05-2020,BUY,0.680915112,0.23,2020-05-22T14:41:45.925Z
16651,c9f0f8,BTC,22-05-2020,BUY,2.019251704,0.3,2020-05-22T23:10:19.773Z
16652,c20ad4,BTC,23-05-2020,SELL,1.732626172,0.3,2020-05-23T00:33:10.038Z
16653,c51ce4,BTC,23-05-2020,SELL,6.461738753,0.3,2020-05-23T01:01:17.493Z
16654,c4ca42,BTC,23-05-2020,SELL,8.204164515,0.3,2020-05-23T01:53:33.299Z
16655,eccbc8,BTC,23-05-2020,BUY,0.270582505,0.3,2020-05-23T03:25:44.782Z
16657,e4da3b,BTC,23-05-2020,BUY,3.499611508,0.3,2020-05-23T05:37:48.994Z
16660,aab323,BTC,23-05-2020,BUY,2.569253751,0.3,2020-05-23T09:27:05.513Z
16662,c51ce4,BTC,23-05-2020,BUY,9.625431122,0.3,2020-05-23T17:06:39.987Z
16663,e4da3b,BTC,23-05-2020,BUY,2.592831837,0.3,2020-05-23T20:02:57.096Z
16664,e4da3b,BTC,23-05-2020,BUY,3.664459318,0.3,2020-05-23T20:36:02.154Z
16665,167909,BTC,23-05-2020,BUY,0.201860545,0.3,2020-05-23T22:10:27.757Z
16666,a87ff6,BTC,24-05-2020,BUY,9.911032503,0.3,2020-05-24T01:48:17.045Z
16667,c81e72,BTC,24-05-2020,BUY,5.041094641,0.15,2020-05-24T02:59:27.833Z
16669,d3d944,BTC,24-05-2020,BUY,7.383462924,0.03,2020-05-24T03:08:02.822Z
16670,eccbc8,BTC,24-05-2020,BUY,7.93570996,0.3,2020-05-24T03:09:13.539Z
16672,45c48c,BTC,24-05-2020,BUY,9.149885296,0.3,2020-05-24T05:24:20.741Z
16673,c4ca42,BTC,24-05-2020,BUY,4.624471996,0.21,2020-05-24T07:38:16.879Z
16674,a87ff6,BTC,24-05-2020,SELL,9.094606198,0.3,2020-05-24T10:05:29.113Z
16677,8f14e4,BTC,24-05-2020,BUY,7.354310648,0.3,2020-05-24T13:36:55.223Z
16678,45c48c,BTC,24-05-2020,BUY,8.563709523,0.3,2020-05-24T20:11:38.009Z
16681,6512bd,BTC,24-05-2020,BUY,2.036592961,0.25,2020-05-24T22:41:16.237Z
16683,c9f0f8,BTC,25-05-2020,SELL,6.346518204,0.3,2020-05-25T09:01:56.977Z
16686,6512bd,BTC,25-05-2020,SELL,6.367753005,0.3,2020-05-25T12:06:15.962Z
16688,a87ff6,BTC,25-05-2020,BUY,1.099678662,0.3,2020-05-25T16:51:26.097Z
16690,aab323,BTC,26-05-2020,BUY,7.047345416,0.3,2020-05-26T02:32:26.533Z
16693,d3d944,BTC,26-05-2020,SELL,2.019236968,0.22,2020-05-26T12:41:21.169Z
16695,a87ff6,BTC,26-05-2020,BUY,4.048073183,0.3,2020-05-26T17:33:35.506Z
16696,aab323,BTC,26-05-2020,BUY,4.910997906,0.3,2020-05-26T17:39:49.141Z
16697,167909,BTC,26-05-2020,BUY,1.568686346,0.3,2020-05-26T19:58:17.208Z
16698,e4da3b,BTC,26-05-2020,BUY,0.520684578,0.29,2020-05-26T20:26:52.742Z
16701,167909,BTC,26-05-2020,BUY,0.541935092,0.3,2020-05-26T23:02:56.942Z
16704,8f14e4,BTC,27-05-2020,BUY,3.831408553,0.3,2020-05-27T02:32:54.169Z
16706,aab323,BTC,27-05-2020,BUY,9.3134487,0.3,2020-05-27T07:34:52.669Z
16707,c9f0f8,BTC,27-05-2020,BUY,4.257342866,0.04,2020-05-27T09:39:05.024Z
16708,6512bd,BTC,27-05-2020,BUY,4.105244787,0.3,2020-05-27T10:11:41.130Z
16709,eccbc8,BTC,27-05-2020,BUY,9.534037718,0.3,2020-05-27T10:17:09.006Z
16711,c9f0f8,BTC,27-05-2020,BUY,7.137109502,0.03,2020-05-27T12:43:33.225Z
16712,167909,BTC,27-05-2020,BUY,1.754917375,0.3,2020-05-27T13:21:29.093Z
16715,45c48c,BTC,27-05-2020,BUY,9.176212627,0.3,2020-05-27T14:28:05.699Z
16716,c81e72,BTC,27-05-2020,BUY,1.67877675,0.3,2020-05-27T14:55:13.701Z
16717,c4ca42,BTC,27-05-2020,BUY,8.33043089,0.3,2020-05-27T15:47:11.493Z
16720,c4ca42,BTC,27-05-2020,BUY,4.735980701,0.3,2020-05-27T18:32:10.571Z
16721,d3d944,BTC,27-05-2020,SELL,6.323339469,0.3,2020-05-27T20:34:08.212Z
16722,c4ca42,BTC,27-05-2020,SELL,0.3460415,0.3,2020-05-27T21:21:03.801Z
16723,c4ca42,BTC,27-05-2020,SELL,7.315648685,0.3,2020-05-27T22:47:43.080Z
16725,eccbc8,BTC,28-05-2020,BUY,0.140697627,0.3,2020-05-28T05:59:06.751Z
16726,a87ff6,BTC,28-05-2020,BUY,9.650119436,0.3,2020-05-28T07:29:56.971Z
16727,c81e72,BTC,28-05-2020,BUY,6.424096486,0.27,2020-05-28T07:43:31.194Z
16731,6512bd,BTC,28-05-2020,BUY,2.729766547,0.3,2020-05-28T17:25:41.154Z
16735,c20ad4,BTC,28-05-2020,SELL,1.373144744,0.3,2020-05-28T23:19:56.055Z
16736,6512bd,BTC,28-05-2020,BUY,1.485608627,0.3,2020-05-28T23:36:20.845Z
16741,c4ca42,BTC,29-05-2020,BUY,6.541633246,0.3,2020-05-29T07:46:44.073Z
16743,167909,BTC,29-05-2020,BUY,5.337967826,0.3,2020-05-29T13:10:41.814Z
16744,a87ff6,BTC,29-05-2020,SELL,3.779489682,0.16,2020-05-29T17:04:07.281Z
16745,eccbc8,BTC,29-05-2020,BUY,2.612587996,0.3,2020-05-29T19:53:43.089Z
16746,c20ad4,BTC,29-05-2020,BUY,5.768592063,0.3,2020-05-29T20:14:34.863Z
16747,c4ca42,BTC,29-05-2020,BUY,5.688899825,0.3,2020-05-29T21:49:15.189Z
16748,167909,BTC,29-05-2020,BUY,5.767190464,0.3,2020-05-29T22:07:15.796Z
16755,aab323,BTC,30-05-2020,BUY,5.048275778,0.3,2020-05-30T14:19:34.989Z
16758,c51ce4,BTC,31-05-2020,BUY,0.634532513,0.3,2020-05-31T00:15:56.594Z
16759,c20ad4,BTC,31-05-2020,BUY,9.900974411,0.3,2020-05-31T00:41:09.565Z
16760,a87ff6,BTC,31-05-2020,BUY,1.613069328,0.18,2020-05-31T01:03:44.863Z
16767,e4da3b,BTC,31-05-2020,BUY,1.213069056,0.3,2020-05-31T12:37:24.820Z
16769,e4da3b,BTC,31-05-2020,BUY,8.299952268,0.04,2020-05-31T14:53:09.067Z
16770,c9f0f8,BTC,31-05-2020,BUY,0.707594538,0.3,2020-05-31T18:13:47.810Z
16771,a87ff6,BTC,31-05-2020,BUY,3.062128025,0.3,2020-05-31T21:37:37.163Z
16772,c9f0f8,BTC,01-06-2020,BUY,6.287012182,0.3,2020-06-01T02:34:44.277Z
16774,8f14e4,BTC,01-06-2020,SELL,8.72624799,0.3,2020-06-01T05:35:47.836Z
16775,c51ce4,BTC,01-06-2020,BUY,2.797867318,0.24,2020-06-01T08:46:31.841Z
16779,45c48c,BTC,01-06-2020,BUY,9.593666728,0.3,2020-06-01T14:46:49.954Z
16780,c81e72,BTC,01-06-2020,SELL,6.937694414,0.3,2020-06-01T15:16:35.540Z
16781,aab323,BTC,01-06-2020,BUY,1.796519336,0.14,2020-06-01T17:35:28.188Z
16782,e4da3b,BTC,01-06-2020,BUY,1.776119497,0.3,2020-06-01T19:12:53.021Z
16783,6512bd,BTC,02-06-2020,SELL,4.219139605,0.3,2020-06-02T00:59:44.841Z
16786,a87ff6,BTC,02-06-2020,SELL,1.573170197,0.02,2020-06-02T05:01:32.829Z
16787,aab323,BTC,02-06-2020,BUY,8.928608388,0.11,2020-06-02T06:05:34.190Z
16793,6512bd,BTC,02-06-2020,BUY,6.149942632,0.24,2020-06-02T14:02:47.777Z
16795,d3d944,BTC,02-06-2020,BUY,6.847681277,0.19,2020-06-02T15:02:26.904Z
16798,a87ff6,BTC,02-06-2020,BUY,9.925343644,0.3,2020-06-02T21:29:21.893Z
16799,d3d944,BTC,03-06-2020,SELL,6.916081769,0.3,2020-06-03T02:39:39.385Z
16801,c20ad4,BTC,03-06-2020,BUY,3.955069412,0.3,2020-06-03T03:41:30.763Z
16804,aab323,BTC,03-06-2020,BUY,9.179321895,0.3,2020-06-03T08:30:21.216Z
16806,eccbc8,BTC,03-06-2020,BUY,7.435710762,0.3,2020-06-03T13:59:01.627Z
16809,aab323,BTC,03-06-2020,BUY,3.039258622,0.3,2020-06-03T23:54:34.924Z
16810,6512bd,BTC,04-06-2020,BUY,3.276886351,0.09,2020-06-04T03:31:18.703Z
16811,c20ad4,BTC,04-06-2020,SELL,1.478119555,0.3,2020-06-04T11:02:44.951Z
16814,a87ff6,BTC,04-06-2020,BUY,8.329800948,0.3,2020-06-04T17:01:02.496Z
16817,6512bd,BTC,04-06-2020,BUY,2.282818029,0.3,2020-06-04T21:46:24.257Z
16818,d3d944,BTC,04-06-2020,BUY,7.640857329,0.2,2020-06-04T21:48:26.937Z
16820,e4da3b,BTC,05-06-2020,BUY,4.221488905,0.27,2020-06-05T01:15:16.534Z
16821,d3d944,BTC,05-06-2020,BUY,5.747978608,0.3,2020-06-05T06:54:32.939Z
16822,a87ff6,BTC,05-06-2020,BUY,0.600009727,0.06,2020-06-05T10:46:01.104Z
16824,c20ad4,BTC,05-06-2020,BUY,7.068774158,0.13,2020-06-05T11:11:40.700Z
16825,e4da3b,BTC,05-06-2020,BUY,2.740851772,0.3,2020-06-05T11:14:51.598Z
16827,c4ca42,BTC,05-06-2020,SELL,4.794956526,0.3,2020-06-05T12:52:08.860Z
16828,c20ad4,BTC,05-06-2020,SELL,2.622612919,0.3,2020-06-05T14:46:47.296Z
16829,c20ad4,BTC,05-06-2020,BUY,9.991379596,0.3,2020-06-05T15:49:07.759Z
16830,c81e72,BTC,05-06-2020,BUY,7.971300416,0.3,2020-06-05T17:30:13.031Z
16833,167909,BTC,06-06-2020,BUY,6.184604695,0.22,2020-06-06T02:14:40.665Z
16834,d3d944,BTC,06-06-2020,BUY,0.848084008,0.3,2020-06-06T07:37:51.972Z
16837,c51ce4,BTC,06-06-2020,BUY,7.105192718,0.3,2020-06-06T10:48:16.574Z
16841,6512bd,BTC,06-06-2020,BUY,3.465709793,0.3,2020-06-06T16:00:55.861Z
16842,c4ca42,BTC,06-06-2020,BUY,8.066968349,0.3,2020-06-06T16:56:59.484Z
16844,e4da3b,BTC,06-06-2020,BUY,5.460693483,0.2,2020-06-06T23:33:25.442Z
16847,167909,BTC,07-06-2020,BUY,9.199682831,0.3,2020-06-07T04:33:37.142Z
16848,a87ff6,BTC,07-06-2020,BUY,6.846965319,0.3,2020-06-07T05:31:09.647Z
16849,c20ad4,BTC,07-06-2020,BUY,9.563607926,0.24,2020-06-07T06:12:17.731Z
16850,c51ce4,BTC,07-06-2020,BUY,2.76222767,0.14,2020-06-07T06:27:08.762Z
16852,c9f0f8,BTC,07-06-2020,BUY,8.627793721,0.3,2020-06-07T08:52:33.540Z
16854,eccbc8,BTC,07-06-2020,BUY,1.402791958,0.3,2020-06-07T12:55:46.293Z
16857,45c48c,BTC,07-06-2020,BUY,1.410370495,0.3,2020-06-07T14:46:33.584Z
16858,167909,BTC,07-06-2020,BUY,7.423459131,0.22,2020-06-07T15:32:03.195Z
16861,c20ad4,BTC,07-06-2020,BUY,3.110320567,0.3,2020-06-07T20:58:20.038Z
16862,eccbc8,BTC,08-06-2020,BUY,4.69697881,0.3,2020-06-08T01:55:28.578Z
16864,c4ca42,BTC,08-06-2020,BUY,1.193343556,0.3,2020-06-08T06:11:19.630Z
16865,a87ff6,BTC,08-06-2020,BUY,1.590409019,0.3,2020-06-08T06:11:42.995Z
16867,c9f0f8,BTC,08-06-2020,BUY,4.240907822,0.3,2020-06-08T09:56:58.443Z
16868,6512bd,BTC,08-06-2020,BUY,6.342457228,0.08,2020-06-08T12:15:44.355Z
16869,6512bd,BTC,08-06-2020,BUY,4.371686086,0.07,2020-06-08T14:36:56.511Z
16871,45c48c,BTC,08-06-2020,BUY,2.766958659,0.3,2020-06-08T16:00:20.765Z
16872,c9f0f8,BTC,08-06-2020,BUY,5.146704777,0.27,2020-06-08T16:05:43.764Z
16873,c4ca42,BTC,08-06-2020,BUY,4.591416415,0.1,2020-06-08T22:23:43.241Z
16876,c9f0f8,BTC,09-06-2020,BUY,1.791953343,0.1,2020-06-09T00:00:25.845Z
16878,d3d944,BTC,09-06-2020,BUY,9.124620452,0.3,2020-06-09T04:57:55.260Z
16879,c20ad4,BTC,09-06-2020,BUY,0.481669634,0.3,2020-06-09T05:32:32.221Z
16884,167909,BTC,09-06-2020,SELL,8.894949073,0.13,2020-06-09T15:17:17.981Z
16885,e4da3b,BTC,09-06-2020,BUY,1.695562665,0.3,2020-06-09T18:44:27.707Z
16886,aab323,BTC,09-06-2020,BUY,5.422984441,0.21,2020-06-09T21:06:27.411Z
16889,167909,BTC,09-06-2020,BUY,5.940863451,0.26,2020-06-09T23:29:20.762Z
16890,e4da3b,BTC,10-06-2020,BUY,5.955958986,0.17,2020-06-10T00:09:07.491Z
16892,c9f0f8,BTC,10-06-2020,BUY,3.599619778,0.3,2020-06-10T04:28:31.528Z
16893,c51ce4,BTC,10-06-2020,BUY,7.475646948,0.19,2020-06-10T05:31:16.554Z
16894,c9f0f8,BTC,10-06-2020,BUY,8.33869867,0.3,2020-06-10T06:50:54.294Z
16895,c20ad4,BTC,10-06-2020,BUY,9.694982825,0.18,2020-06-10T08:08:27.924Z
16897,c51ce4,BTC,10-06-2020,BUY,6.675411788,0.3,2020-06-10T12:36:00.940Z
16899,eccbc8,BTC,10-06-2020,BUY,9.004508087,0.16,2020-06-10T18:16:15.708Z
16901,e4da3b,BTC,10-06-2020,BUY,7.031500894,0.3,2020-06-10T22:23:07.284Z
16904,c81e72,BTC,11-06-2020,BUY,4.196775524,0.3,2020-06-11T04:37:07.423Z
16907,a87ff6,BTC,11-06-2020,BUY,9.865410516,0.3,2020-06-11T10:31:06.046Z
16909,e4da3b,BTC,11-06-2020,BUY,9.941988605,0.3,2020-06-11T11:50:32.077Z
16911,8f14e4,BTC,11-06-2020,SELL,6.595842412,0.3,2020-06-11T13:43:29.645Z
16913,c20ad4,BTC,11-06-2020,BUY,2.462889611,0.25,2020-06-11T15:59:26.572Z
16914,c9f0f8,BTC,11-06-2020,BUY,1.909721725,0.3,2020-06-11T17:14:02.727Z
16915,a87ff6,BTC,11-06-2020,BUY,8.874065003,0.3,2020-06-11T17:48:28.950Z
16916,c9f0f8,BTC,11-06-2020,BUY,6.494643291,0.25,2020-06-11T18:55:26.696Z
16920,c9f0f8,BTC,12-06-2020,BUY,2.512780822,0.21,2020-06-12T02:12:13.960Z
16923,aab323,BTC,12-06-2020,SELL,5.615609112,0.3,2020-06-12T07:01:20.961Z
16924,e4da3b,BTC,12-06-2020,BUY,4.03155186,0.3,2020-06-12T07:08:43.564Z
16926,a87ff6,BTC,12-06-2020,BUY,7.738762508,0.3,2020-06-12T09:45:59.042Z
16928,8f14e4,BTC,12-06-2020,BUY,3.150110099,0.3,2020-06-12T12:25:28.586Z
16930,aab323,BTC,13-06-2020,SELL,7.942778971,0.3,2020-06-13T00:25:57.975Z
16931,aab323,BTC,13-06-2020,BUY,6.195513706,0.3,2020-06-13T03:00:17.193Z
16934,aab323,BTC,13-06-2020,SELL,1.027793279,0.3,2020-06-13T10:31:19.713Z
16935,aab323,BTC,13-06-2020,BUY,8.664652495,0.02,2020-06-13T10:53:27.689Z
16936,8f14e4,BTC,13-06-2020,BUY,2.580169862,0.11,2020-06-13T14:04:16.558Z
16937,c20ad4,BTC,13-06-2020,BUY,1.986432767,0.26,2020-06-13T14:20:57.192Z
16938,45c48c,BTC,13-06-2020,BUY,1.573936738,0.19,2020-06-13T15:06:04.116Z
16939,c4ca42,BTC,13-06-2020,BUY,2.596275826,0.16,2020-06-13T15:58:06.443Z
16940,c20ad4,BTC,13-06-2020,BUY,7.371739454,0.3,2020-06-13T16:38:10.137Z
16942,a87ff6,BTC,14-06-2020,BUY,4.628826848,0.3,2020-06-14T02:23:49.669Z
16945,aab323,BTC,14-06-2020,BUY,0.888018465,0.08,2020-06-14T10:05:59.563Z
16947,167909,BTC,14-06-2020,BUY,1.315349015,0.3,2020-06-14T14:29:09.209Z
16949,a87ff6,BTC,14-06-2020,BUY,4.571138312,0.3,2020-06-14T15:00:28.938Z
16950,c51ce4,BTC,14-06-2020,SELL,2.656446155,0.21,2020-06-14T15:50:10.219Z
16954,a87ff6,BTC,14-06-2020,BUY,6.598715024,0.01,2020-06-14T19:19:31.949Z
16955,167909,BTC,14-06-2020,BUY,2.145112555,0.23,2020-06-14T19:56:45.172Z
16956,45c48c,BTC,14-06-2020,BUY,7.658302077,0.3,2020-06-14T20:27:11.235Z
16960,167909,BTC,15-06-2020,BUY,5.184002673,0.06,2020-06-15T08:07:41.804Z
16961,167909,BTC,15-06-2020,BUY,1.804741705,0.3,2020-06-15T08:34:17.612Z
16964,c20ad4,BTC,15-06-2020,BUY,9.584900124,0.3,2020-06-15T11:01:06.449Z
16968,c9f0f8,BTC,15-06-2020,BUY,9.142893062,0.3,2020-06-15T15:36:00.515Z
16969,c20ad4,BTC,15-06-2020,BUY,2.000952574,0.3,2020-06-15T16:02:12.672Z
16970,a87ff6,BTC,15-06-2020,BUY,3.860386293,0.05,2020-06-15T16:50:35.991Z
16973,8f14e4,BTC,15-06-2020,BUY,9.398206505,0.3,2020-06-15T19:42:42.662Z
16974,c4ca42,BTC,15-06-2020,SELL,1.41390179,0.3,2020-06-15T21:20:21.843Z
16975,e4da3b,BTC,15-06-2020,BUY,2.738421008,0.07,2020-06-15T21:40:07.729Z
16977,c51ce4,BTC,16-06-2020,BUY,2.368135047,0.3,2020-06-16T00:18:18.887Z
16979,c20ad4,BTC,16-06-2020,BUY,5.56177573,0.13,2020-06-16T07:25:59.746Z
16980,c4ca42,BTC,16-06-2020,SELL,5.177714436,0.07,2020-06-16T09:09:12.217Z
16987,c20ad4,BTC,16-06-2020,BUY,6.765461157,0.3,2020-06-16T16:21:24.765Z
16990,eccbc8,BTC,16-06-2020,BUY,9.533932372,0.13,2020-06-16T18:44:35.325Z
16991,e4da3b,BTC,16-06-2020,BUY,9.817705863,0.16,2020-06-16T18:55:01.468Z
16992,8f14e4,BTC,16-06-2020,BUY,2.17655604,0.3,2020-06-16T20:39:41.265Z
16998,167909,BTC,17-06-2020,BUY,5.092323131,0.3,2020-06-17T05:49:22.275Z
16999,c51ce4,BTC,17-06-2020,SELL,1.652972416,0.3,2020-06-17T07:21:51.760Z
17001,aab323,BTC,17-06-2020,BUY,9.136021374,0.3,2020-06-17T09:35:25.222Z
17007,a87ff6,BTC,17-06-2020,BUY,6.431271393,0.3,2020-06-17T22:12:52.011Z
17008,8f14e4,BTC,18-06-2020,BUY,4.176383723,0.15,2020-06-18T01:57:54.425Z
17009,c20ad4,BTC,18-06-2020,BUY,7.12740135,0.3,2020-06-18T04:31:27.033Z
17011,c81e72,BTC,18-06-2020,BUY,0.92513341,0.3,2020-06-18T11:14:39.752Z
17015,e4da3b,BTC,18-06-2020,BUY,1.432643524,0.3,2020-06-18T18:51:03.991Z
17016,8f14e4,BTC,18-06-2020,BUY,9.338624916,0.3,2020-06-18T19:00:24.076Z
17017,a87ff6,BTC,18-06-2020,SELL,3.943949767,0.3,2020-06-18T19:41:16.608Z
17019,c4ca42,BTC,18-06-2020,BUY,9.650646351,0.18,2020-06-18T22:11:25.315Z
17020,e4da3b,BTC,18-06-2020,SELL,0.219697163,0.3,2020-06-18T22:30:20.353Z
17023,c20ad4,BTC,19-06-2020,BUY,6.990724718,0.3,2020-06-19T02:58:48.031Z
17029,c4ca42,BTC,19-06-2020,BUY,6.042810244,0.13,2020-06-19T17:00:35.161Z
17031,a87ff6,BTC,19-06-2020,BUY,1.89436504,0.3,2020-06-19T21:46:48.208Z
17033,c81e72,BTC,19-06-2020,BUY,7.444189179,0.12,2020-06-19T23:36:06.604Z
17034,a87ff6,BTC,20-06-2020,SELL,8.391090706,0.3,2020-06-20T02:48:56.843Z
17035,c81e72,BTC,20-06-2020,BUY,1.266489807,0.3,2020-06-20T04:51:16.446Z
17036,c20ad4,BTC,20-06-2020,BUY,9.355088544,0.02,2020-06-20T09:15:52.780Z
17037,c81e72,BTC,20-06-2020,SELL,8.025274768,0.3,2020-06-20T10:19:20.699Z
17039,a87ff6,BTC,20-06-2020,BUY,2.668044859,0.18,2020-06-20T12:57:13.272Z
17040,d3d944,BTC,20-06-2020,BUY,3.404679297,0.3,2020-06-20T14:04:26.893Z
17041,d3d944,BTC,20-06-2020,BUY,8.823771521,0.3,2020-06-20T14:30:20.346Z
17042,c81e72,BTC,20-06-2020,BUY,1.45713111,0.3,2020-06-20T16:15:44.979Z
17043,167909,BTC,20-06-2020,SELL,9.466340692,0.3,2020-06-20T16:26:52.525Z
17044,c51ce4,BTC,20-06-2020,BUY,1.024903571,0.3,2020-06-20T17:26:28.297Z
17046,45c48c,BTC,20-06-2020,BUY,6.347187343,0.3,2020-06-20T20:35:27.422Z
17049,a87ff6,BTC,21-06-2020,BUY,0.352095026,0.26,2020-06-21T00:38:04.496Z
17051,d3d944,BTC,21-06-2020,BUY,8.799395655,0.3,2020-06-21T05:22:43.556Z
17053,c51ce4,BTC,21-06-2020,BUY,9.007054485,0.3,2020-06-21T08:13:33.891Z
17057,d3d944,BTC,21-06-2020,BUY,5.974749187,0.3,2020-06-21T19:53:44.554Z
17058,c9f0f8,BTC,21-06-2020,BUY,6.109652048,0.3,2020-06-21T22:53:09.440Z
17059,c9f0f8,BTC,22-06-2020,BUY,0.384757511,0.04,2020-06-22T03:09:54.985Z
17060,6512bd,BTC,22-06-2020,BUY,5.22215543,0.3,2020-06-22T03:55:53.617Z
17061,e4da3b,BTC,22-06-2020,SELL,9.665266583,0.05,2020-06-22T07:08:25.893Z
17067,eccbc8,BTC,22-06-2020,BUY,3.684059392,0.3,2020-06-22T17:17:08.674Z
17070,c81e72,BTC,22-06-2020,BUY,7.312047183,0.3,2020-06-22T20:13:08.611Z
17071,c20ad4,BTC,22-06-2020,BUY,0.554212748,0.29,2020-06-22T20:47:49.762Z
17072,6512bd,BTC,23-06-2020,BUY,5.001235821,0.3,2020-06-23T02:31:32.028Z
17073,c4ca42,BTC,23-06-2020,SELL,3.475658576,0.17,2020-06-23T03:07:15.516Z
17074,6512bd,BTC,23-06-2020,BUY,3.509403397,0.3,2020-06-23T04:51:36.082Z
17078,a87ff6,BTC,23-06-2020,BUY,5.345489506,0.3,2020-06-23T11:50:44.388Z
17080,c4ca42,BTC,23-06-2020,SELL,0.846528392,0.3,2020-06-23T14:13:07.801Z
17081,167909,BTC,23-06-2020,BUY,6.994278865,0.24,2020-06-23T14:25:52.306Z
17085,a87ff6,BTC,24-06-2020,BUY,4.375623733,0.3,2020-06-24T00:21:25.668Z
17087,6512bd,BTC,24-06-2020,SELL,6.988196827,0.3,2020-06-24T02:57:21.137Z
17091,aab323,BTC,24-06-2020,BUY,1.62357213,0.3,2020-06-24T13:12:19.162Z
17092,c20ad4,BTC,24-06-2020,BUY,2.343510809,0.05,2020-06-24T13:13:59.686Z
17096,eccbc8,BTC,24-06-2020,BUY,1.931680189,0.27,2020-06-24T18:32:41.531Z
17097,a87ff6,BTC,24-06-2020,BUY,6.452035808,0.1,2020-06-24T20:28:21.531Z
17099,c81e72,BTC,24-06-2020,BUY,6.547828064,0.3,2020-06-24T23:39:11.271Z
17100,aab323,BTC,24-06-2020,BUY,8.691032959,0.3,2020-06-24T23:49:54.133Z
17102,c4ca42,BTC,25-06-2020,BUY,8.026884311,0.3,2020-06-25T01:26:36.058Z
17103,aab323,BTC,25-06-2020,BUY,8.871251487,0.3,2020-06-25T04:26:13.818Z
17107,a87ff6,BTC,25-06-2020,BUY,0.673572823,0.3,2020-06-25T09:52:52.206Z
17109,c51ce4,BTC,25-06-2020,SELL,7.52638301,0.3,2020-06-25T10:38:00.847Z
17110,a87ff6,BTC,25-06-2020,SELL,8.552576872,0.3,2020-06-25T14:29:42.727Z
17111,6512bd,BTC,25-06-2020,BUY,3.444052614,0.3,2020-06-25T20:10:35.465Z
17113,a87ff6,BTC,25-06-2020,BUY,1.832417512,0.3,2020-06-25T22:58:47.536Z
17114,c81e72,BTC,26-06-2020,BUY,1.658990766,0.21,2020-06-26T01:11:53.929Z
17118,167909,BTC,26-06-2020,BUY,0.1380411,0.3,2020-06-26T06:43:12.358Z
17119,c4ca42,BTC,26-06-2020,SELL,9.725408573,0.23,2020-06-26T09:26:29.079Z
